,NeuralAgentOpMe_Student16_200bAgent_rng,Student16_200bAgent
288,4.98,0.005
289,4.98,0.005
290,4.98,0.005
291,4.98,0.005
292,4.98,0.005
293,4.98,0.005
294,4.98,0.005
295,4.98,0.005
296,4.98,0.005
297,4.98,0.005
298,4.98,0.005
299,4.98,0.005
300,4.98,0.005
301,4.98,0.005
302,4.98,0.005
303,4.98,0.005
304,4.98,0.005
305,4.98,0.005
306,4.98,0.005
307,4.98,0.005
308,4.98,0.005
309,4.98,0.005
310,4.98,0.005
311,4.98,0.005
312,4.98,0.005
313,4.98,0.005
314,4.97,0.02
315,4.98,0.005
316,4.98,0.005
317,4.98,0.005
318,4.98,0.005
319,4.98,0.005
320,4.98,0.005
321,4.98,0.005
322,4.98,0.005
323,4.98,0.005
324,4.98,0.005
325,4.98,0.005
326,4.98,0.005
327,4.98,0.005
328,4.98,0.005
329,4.98,0.005
330,4.98,0.005
331,4.98,0.005
332,4.98,0.005
333,4.98,0.005
334,4.98,0.005
335,4.98,0.005
336,4.98,0.005
337,4.98,0.005
338,4.98,0.005
339,4.98,0.005
340,4.98,0.005
341,4.98,0.005
342,4.98,0.005
343,4.98,0.005
344,4.98,0.005
345,4.98,0.005
346,4.98,0.005
347,4.98,0.005
348,4.98,0.005
349,4.98,0.005
350,4.98,0.005
351,4.98,0.005
352,4.98,0.005
353,4.98,0.005
354,4.98,0.005
355,4.98,0.005
356,4.98,0.005
357,4.98,0.005
358,4.98,0.005
359,4.98,0.005
360,4.98,0.005
361,4.98,0.005
362,4.98,0.005
363,4.98,0.005
364,4.98,0.005
365,4.98,0.005
366,4.98,0.005
367,4.98,0.005
368,4.98,0.005
369,4.98,0.005
370,4.98,0.005
371,4.98,0.005
372,4.98,0.005
373,4.98,0.005
374,4.98,0.005
375,4.98,0.005
376,4.98,0.005
377,4.98,0.005
378,4.97,0.02
379,4.98,0.005
380,4.98,0.005
381,4.98,0.005
382,4.98,0.005
383,4.98,0.005
384,4.98,0.005
385,4.98,0.005
386,4.98,0.005
387,4.98,0.005
388,4.98,0.005
389,4.98,0.005
390,4.98,0.005
391,4.98,0.005
392,4.98,0.005
393,4.98,0.005
394,4.98,0.005
395,4.98,0.005
396,4.98,0.005
397,4.98,0.005
398,4.98,0.005
399,4.98,0.005
400,4.98,0.005
401,4.98,0.005
402,4.98,0.005
403,4.98,0.005
404,4.98,0.005
405,4.98,0.005
406,4.98,0.005
407,4.98,0.005
408,4.98,0.005
409,4.98,0.005
410,4.98,0.005
411,4.97,0.02
412,4.98,0.005
413,4.98,0.005
414,4.98,0.005
415,4.98,0.005
416,4.98,0.005
417,4.98,0.005
418,4.98,0.005
419,4.98,0.005
420,4.98,0.005
421,4.98,0.005
422,4.98,0.005
423,4.98,0.005
424,4.98,0.005
425,4.98,0.005
426,4.97,0.02
427,4.98,0.005
428,4.98,0.005
429,4.98,0.005
430,4.98,0.005
431,4.98,0.005
432,4.98,0.005
433,4.98,0.005
434,4.98,0.005
435,4.98,0.005
436,4.98,0.005
437,4.98,0.005
438,4.98,0.005
439,4.98,0.005
440,4.98,0.005
441,4.98,0.005
442,4.98,0.005
443,4.98,0.005
444,4.98,0.005
445,4.98,0.005
446,4.98,0.005
447,4.98,0.005
448,4.98,0.005
449,4.98,0.005
450,4.98,0.005
451,4.98,0.005
452,4.98,0.005
453,4.97,0.02
454,4.98,0.005
455,4.98,0.005
456,4.98,0.005
457,4.98,0.005
458,4.98,0.005
459,4.98,0.005
460,4.98,0.005
461,4.98,0.005
462,4.98,0.005
463,4.98,0.005
464,4.98,0.005
465,4.98,0.005
466,4.98,0.005
467,4.98,0.005
468,4.98,0.005
469,4.98,0.005
470,4.98,0.005
471,4.98,0.005
472,4.98,0.005
473,4.98,0.005
474,4.98,0.005
475,4.98,0.005
476,4.98,0.005
477,4.98,0.005
478,4.98,0.005
479,4.98,0.005
480,4.98,0.005
481,4.98,0.005
482,4.98,0.005
483,4.98,0.005
484,4.98,0.005
485,4.98,0.005
486,4.98,0.005
487,4.98,0.005
488,4.98,0.005
489,4.98,0.005
490,4.98,0.005
491,4.98,0.005
492,4.98,0.005
493,4.98,0.005
494,4.98,0.005
495,4.98,0.005
496,4.98,0.005
497,4.98,0.005
498,4.98,0.005
499,4.98,0.005
500,4.98,0.005
501,4.98,0.005
502,4.98,0.005
503,4.98,0.005
504,4.98,0.005
505,4.98,0.005
506,4.98,0.005
507,4.98,0.005
508,4.98,0.005
509,4.98,0.005
510,4.98,0.005
511,4.98,0.005
512,4.98,0.005
513,4.98,0.005
514,4.98,0.005
515,4.98,0.005
516,4.98,0.005
517,4.98,0.005
518,4.98,0.005
519,4.98,0.005
520,4.98,0.005
521,4.98,0.005
522,4.98,0.005
523,4.98,0.005
524,4.98,0.005
525,4.98,0.005
526,4.98,0.005
527,4.98,0.005
528,4.98,0.005
529,4.98,0.005
530,4.98,0.005
531,4.98,0.005
532,4.98,0.005
533,4.98,0.005
534,4.98,0.005
535,4.98,0.005
536,4.98,0.005
537,4.98,0.005
538,4.98,0.005
539,4.98,0.005
540,4.98,0.005
541,4.98,0.005
542,4.98,0.005
543,4.98,0.005
544,4.98,0.005
545,4.98,0.005
546,4.98,0.005
547,4.98,0.005
548,4.98,0.005
549,4.98,0.005
550,4.98,0.005
551,4.98,0.005
552,4.98,0.005
553,4.98,0.005
554,4.98,0.005
555,4.98,0.005
556,4.98,0.005
557,4.98,0.005
558,4.98,0.005
559,4.98,0.005
560,4.98,0.005
561,4.97,0.02
562,4.98,0.005
563,4.98,0.005
564,4.98,0.005
565,4.98,0.005
566,4.98,0.005
567,4.98,0.005
568,4.98,0.005
569,4.98,0.005
570,4.98,0.005
571,4.98,0.005
572,4.98,0.005
573,4.98,0.005
574,4.98,0.005
575,4.98,0.005
576,4.98,0.005
577,4.98,0.005
578,4.98,0.005
579,4.98,0.005
580,4.98,0.005
581,4.98,0.005
582,4.98,0.005
583,4.98,0.005
584,4.98,0.005
585,4.98,0.005
586,4.98,0.005
587,4.98,0.005
588,4.98,0.005
589,4.98,0.005
590,4.98,0.005
591,4.98,0.005
592,4.98,0.005
593,4.98,0.005
594,4.98,0.005
595,4.98,0.005
596,4.98,0.005
597,4.98,0.005
598,4.98,0.005
599,4.98,0.005
600,4.98,0.005
601,4.98,0.005
602,4.98,0.005
603,4.98,0.005
604,4.98,0.005
605,4.98,0.005
606,4.98,0.005
607,4.98,0.005
608,4.98,0.005
609,4.98,0.005
610,4.98,0.005
611,4.98,0.005
612,4.98,0.005
613,4.98,0.005
614,4.98,0.005
615,4.98,0.005
616,4.98,0.005
617,4.98,0.005
618,4.98,0.005
619,4.98,0.005
620,4.98,0.005
621,4.98,0.005
622,4.98,0.005
623,4.98,0.005
624,4.98,0.005
625,4.98,0.005
626,4.98,0.005
627,4.98,0.005
628,4.98,0.005
629,4.98,0.005
630,4.98,0.005
631,4.98,0.005
632,4.98,0.005
633,4.98,0.005
634,4.98,0.005
635,4.98,0.005
636,4.98,0.005
637,4.98,0.005
638,4.98,0.005
639,4.98,0.005
640,4.98,0.005
641,4.98,0.005
642,4.98,0.005
643,4.98,0.005
644,4.98,0.005
645,4.98,0.005
646,4.98,0.005
647,4.98,0.005
648,4.98,0.005
649,4.98,0.005
650,4.97,0.02
651,4.98,0.005
652,4.98,0.005
653,4.98,0.005
654,4.98,0.005
655,4.98,0.005
656,4.98,0.005
657,4.98,0.005
658,4.98,0.005
659,4.98,0.005
660,4.98,0.005
661,4.98,0.005
662,4.98,0.005
663,4.98,0.005
664,4.98,0.005
665,4.98,0.005
666,4.98,0.005
667,4.98,0.005
668,4.98,0.005
669,4.98,0.005
670,4.98,0.005
671,4.98,0.005
672,4.98,0.005
673,4.98,0.005
674,4.98,0.005
675,4.98,0.005
676,4.98,0.005
677,4.98,0.005
678,4.98,0.005
679,4.98,0.005
680,4.98,0.005
681,4.98,0.005
682,4.98,0.005
683,4.98,0.005
684,4.98,0.005
685,4.98,0.005
686,4.98,0.005
687,4.98,0.005
688,4.97,0.02
689,4.98,0.005
690,4.98,0.005
691,4.98,0.005
692,4.98,0.005
693,4.98,0.005
694,4.98,0.005
695,4.98,0.005
696,4.98,0.005
697,4.98,0.005
698,4.98,0.005
699,4.98,0.005
700,4.98,0.005
701,4.98,0.005
702,4.98,0.005
703,4.98,0.005
704,4.98,0.005
705,4.98,0.005
706,4.98,0.005
707,4.98,0.005
708,4.98,0.005
709,4.98,0.005
710,4.98,0.005
711,4.98,0.005
712,4.98,0.005
713,4.98,0.005
714,4.98,0.005
715,4.98,0.005
716,4.98,0.005
717,4.98,0.005
718,4.98,0.005
719,4.98,0.005
720,4.98,0.005
721,4.98,0.005
722,4.98,0.005
723,4.98,0.005
724,4.98,0.005
725,4.98,0.005
726,4.98,0.005
727,4.98,0.005
728,4.98,0.005
729,4.98,0.005
730,4.98,0.005
731,4.98,0.005
732,4.98,0.005
733,4.98,0.005
734,4.98,0.005
735,4.98,0.005
736,4.98,0.005
737,4.98,0.005
738,4.98,0.005
739,4.98,0.005
740,4.98,0.005
741,4.98,0.005
742,4.98,0.005
743,4.98,0.005
744,4.98,0.005
745,4.98,0.005
746,4.98,0.005
747,4.98,0.005
748,4.98,0.005
749,4.98,0.005
750,4.98,0.005
751,4.98,0.005
752,4.98,0.005
753,4.98,0.005
754,4.98,0.005
755,4.98,0.005
756,4.98,0.005
757,4.98,0.005
758,4.98,0.005
759,4.98,0.005
760,4.98,0.005
761,4.98,0.005
762,4.98,0.005
763,4.98,0.005
764,4.98,0.005
765,4.98,0.005
766,4.98,0.005
767,4.98,0.005
768,4.98,0.005
769,4.98,0.005
770,4.98,0.005
771,4.98,0.005
772,4.98,0.005
773,4.98,0.005
774,4.98,0.005
775,4.98,0.005
776,4.98,0.005
777,4.98,0.005
778,4.98,0.005
779,4.98,0.005
780,4.98,0.005
781,4.98,0.005
782,4.98,0.005
783,4.98,0.005
784,4.98,0.005
785,4.98,0.005
786,4.98,0.005
787,4.98,0.005
788,4.98,0.005
789,4.98,0.005
790,4.98,0.005
791,4.98,0.005
792,4.98,0.005
793,4.98,0.005
794,4.98,0.005
795,4.98,0.005
796,4.98,0.005
797,4.98,0.005
798,4.98,0.005
799,4.98,0.005
800,4.98,0.005
801,4.98,0.005
802,4.98,0.005
803,4.98,0.005
804,4.98,0.005
805,4.98,0.005
806,4.98,0.005
807,4.98,0.005
808,4.98,0.005
809,4.98,0.005
810,4.98,0.005
811,4.98,0.005
812,4.98,0.005
813,4.98,0.005
814,4.98,0.005
815,4.98,0.005
816,4.98,0.005
817,4.98,0.005
818,4.98,0.005
819,4.98,0.005
820,4.98,0.005
821,4.98,0.005
822,4.98,0.005
823,4.98,0.005
824,4.98,0.005
825,4.98,0.005
826,4.98,0.005
827,4.98,0.005
828,4.98,0.005
829,4.98,0.005
830,4.98,0.005
831,4.98,0.005
832,4.98,0.005
833,4.98,0.005
834,4.98,0.005
835,4.98,0.005
836,4.98,0.005
837,4.98,0.005
838,4.98,0.005
839,4.98,0.005
840,4.98,0.005
841,4.98,0.005
842,4.98,0.005
843,4.98,0.005
844,4.98,0.005
845,4.98,0.005
846,4.98,0.005
847,4.98,0.005
848,4.98,0.005
849,4.98,0.005
850,4.98,0.005
851,4.98,0.005
852,4.98,0.005
853,4.98,0.005
854,4.98,0.005
855,4.98,0.005
856,4.98,0.005
857,4.98,0.005
858,4.98,0.005
859,4.98,0.005
860,4.98,0.005
861,4.98,0.005
862,4.98,0.005
863,4.98,0.005
864,4.98,0.005
865,4.98,0.005
866,4.98,0.005
867,4.98,0.005
868,4.98,0.005
869,4.98,0.005
870,4.98,0.005
871,4.98,0.005
872,4.98,0.005
873,4.98,0.005
874,4.98,0.005
875,4.98,0.005
876,4.98,0.005
877,4.98,0.005
878,4.98,0.005
879,4.98,0.005
880,4.98,0.005
881,4.98,0.005
882,4.98,0.005
883,4.98,0.005
884,4.98,0.005
885,4.98,0.005
886,4.98,0.005
887,4.98,0.005
888,4.98,0.005
889,4.98,0.005
890,4.98,0.005
891,4.98,0.005
892,4.98,0.005
893,4.98,0.005
894,4.98,0.005
895,4.98,0.005
896,4.98,0.005
897,4.98,0.005
898,4.98,0.005
899,4.98,0.005
900,4.98,0.005
901,4.98,0.005
902,4.98,0.005
903,4.98,0.005
904,4.98,0.005
905,4.98,0.005
906,4.98,0.005
907,4.98,0.005
908,4.98,0.005
909,4.98,0.005
910,4.98,0.005
911,4.98,0.005
912,4.98,0.005
913,4.98,0.005
914,4.98,0.005
915,4.98,0.005
916,4.98,0.005
917,4.98,0.005
918,4.98,0.005
919,4.98,0.005
920,4.98,0.005
921,4.98,0.005
922,4.98,0.005
923,4.98,0.005
924,4.98,0.005
925,4.98,0.005
926,4.98,0.005
927,4.98,0.005
928,4.98,0.005
929,4.98,0.005
930,4.98,0.005
931,4.98,0.005
932,4.98,0.005
933,4.98,0.005
934,4.98,0.005
935,4.98,0.005
936,4.98,0.005
937,4.98,0.005
938,4.98,0.005
939,4.98,0.005
940,4.98,0.005
941,4.98,0.005
942,4.98,0.005
943,4.98,0.005
944,4.98,0.005
945,4.98,0.005
946,4.98,0.005
947,4.98,0.005
948,4.98,0.005
949,4.98,0.005
950,4.98,0.005
951,4.98,0.005
952,4.98,0.005
953,4.97,0.02
954,4.98,0.005
955,4.98,0.005
956,4.98,0.005
957,4.98,0.005
958,4.98,0.005
959,4.98,0.005
960,4.98,0.005
961,4.98,0.005
962,4.98,0.005
963,4.98,0.005
964,4.98,0.005
965,4.98,0.005
966,4.98,0.005
967,4.98,0.005
968,4.98,0.005
969,4.98,0.005
970,4.98,0.005
971,4.98,0.005
972,4.98,0.005
973,4.98,0.005
974,4.98,0.005
975,4.98,0.005
976,4.98,0.005
977,4.98,0.005
978,4.98,0.005
979,4.98,0.005
980,4.98,0.005
981,4.98,0.005
982,4.98,0.005
983,4.98,0.005
984,4.98,0.005
985,4.98,0.005
986,4.98,0.005
987,4.98,0.005
988,4.98,0.005
989,4.98,0.005
990,4.98,0.005
991,4.98,0.005
992,4.98,0.005
993,4.98,0.005
994,4.98,0.005
995,4.98,0.005
996,4.98,0.005
997,4.98,0.005
998,4.98,0.005
999,4.98,0.005
